date,cn_interest_rate,uk_interest_rate,cn_exports,cn_imports,cn_trade_balance,uk_exports,uk_imports,cn_cpi,uk_cpi,cn_inflation,uk_inflation,cn_gdp,uk_gdp,dxy,gold_volatility,oil_volatility,cn_share_price,uk_share_price
2019/1/14,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.0404,11.06,40.81,69.14452,103.9577
2019/1/15,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.3402,11.06,39.75,69.14452,103.9577
2019/1/16,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.137,11.08,38.77,69.14452,103.9577
2019/1/17,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.4115,10.9,37.03,69.14452,103.9577
2019/1/18,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.558,11.12,35.63,69.14452,103.9577
2019/1/19,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.558,11.12,35.63,69.14452,103.9577
2019/1/20,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.558,11.12,35.63,69.14452,103.9577
2019/1/21,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.558,11.12,35.63,69.14452,103.9577
2019/1/22,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.7541,10.77,38.26,69.14452,103.9577
2019/1/23,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5759,10.61,37.69,69.14452,103.9577
2019/1/24,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.617,10.37,36.75,69.14452,103.9577
2019/1/25,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.0197,11.12,35.21,69.14452,103.9577
2019/1/26,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.0197,11.12,35.21,69.14452,103.9577
2019/1/27,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.0197,11.12,35.21,69.14452,103.9577
2019/1/28,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.0522,11.04,37.61,69.14452,103.9577
2019/1/29,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.026,11.25,37.13,69.14452,103.9577
2019/1/30,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.0731,11.14,35.59,69.14452,103.9577
2019/1/31,2.9,0.25,2.10978E+11,1.8017E+11,30807720000,28941820000,42148660000,107,106.4,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,113.5504,10.74,34.97,69.14452,103.9577
2019/2/1,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,113.7548,10.12,33.4,74.1101,108.3783
2019/2/2,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,113.7548,10.12,33.4,74.1101,108.3783
2019/2/3,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,113.7548,10.12,33.4,74.1101,108.3783
2019/2/4,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,113.8766,10.11,33.7,74.1101,108.3783
2019/2/5,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.0431,10.14,34.57,74.1101,108.3783
2019/2/6,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.2305,9.76,33.02,74.1101,108.3783
2019/2/7,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.4339,9.72,34.34,74.1101,108.3783
2019/2/8,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5003,9.89,32.56,74.1101,108.3783
2019/2/9,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5003,9.89,32.56,74.1101,108.3783
2019/2/10,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5003,9.89,32.56,74.1101,108.3783
2019/2/11,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.031,10.18,33.34,74.1101,108.3783
2019/2/12,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.7297,10.03,32.69,74.1101,108.3783
2019/2/13,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9407,9.55,32.26,74.1101,108.3783
2019/2/14,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.1007,9.92,32.1,74.1101,108.3783
2019/2/15,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9923,10.16,29.46,74.1101,108.3783
2019/2/16,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9923,10.16,29.46,74.1101,108.3783
2019/2/17,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9923,10.16,29.46,74.1101,108.3783
2019/2/18,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9923,10.16,29.46,74.1101,108.3783
2019/2/19,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.57,11.39,31,74.1101,108.3783
2019/2/20,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.57,10.92,30.76,74.1101,108.3783
2019/2/21,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5091,10.29,30.16,74.1101,108.3783
2019/2/22,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.2716,10.02,29.85,74.1101,108.3783
2019/2/23,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.2716,10.02,29.85,74.1101,108.3783
2019/2/24,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.2716,10.02,29.85,74.1101,108.3783
2019/2/25,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.1457,9.91,32.69,74.1101,108.3783
2019/2/26,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.0687,9.86,31.57,74.1101,108.3783
2019/2/27,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.0363,9.72,31.01,74.1101,108.3783
2019/2/28,2.9,0.25,1.97614E+11,1.65838E+11,31776340000,29235280000,42563150000,108.1,106.8,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.1991,9.52,30.27,74.1101,108.3783
2019/3/1,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.537,10.2,30.31,82.47263,109.2462
2019/3/2,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.537,10.2,30.31,82.47263,109.2462
2019/3/3,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.537,10.2,30.31,82.47263,109.2462
2019/3/4,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6925,10.26,30.2,82.47263,109.2462
2019/3/5,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.804,10.1,30.21,82.47263,109.2462
2019/3/6,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9714,10.13,29.69,82.47263,109.2462
2019/3/7,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.4919,10.36,30.43,82.47263,109.2462
2019/3/8,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.3599,10.51,29.77,82.47263,109.2462
2019/3/9,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.3599,10.51,29.77,82.47263,109.2462
2019/3/10,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.3599,10.51,29.77,82.47263,109.2462
2019/3/11,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.2967,10.18,29.18,82.47263,109.2462
2019/3/12,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.939,10.08,28.56,82.47263,109.2462
2019/3/13,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.7372,10.14,28.13,82.47263,109.2462
2019/3/14,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.79,10.08,27.22,82.47263,109.2462
2019/3/15,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5815,10.01,26.27,82.47263,109.2462
2019/3/16,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5815,10.01,26.27,82.47263,109.2462
2019/3/17,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5815,10.01,26.27,82.47263,109.2462
2019/3/18,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.4375,9.79,26.48,82.47263,109.2462
2019/3/19,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.2324,9.82,28.44,82.47263,109.2462
2019/3/20,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.1509,10.15,27.21,82.47263,109.2462
2019/3/21,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.1684,10.2,27.14,82.47263,109.2462
2019/3/22,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6856,10.31,27.78,82.47263,109.2462
2019/3/23,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6856,10.31,27.78,82.47263,109.2462
2019/3/24,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6856,10.31,27.78,82.47263,109.2462
2019/3/25,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.4171,10.77,29.32,82.47263,109.2462
2019/3/26,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6414,10.18,27.92,82.47263,109.2462
2019/3/27,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.1243,10.36,28.11,82.47263,109.2462
2019/3/28,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.2581,10.35,28.52,82.47263,109.2462
2019/3/29,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.1371,9.94,26.75,82.47263,109.2462
2019/3/30,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.1371,9.94,26.75,82.47263,109.2462
2019/3/31,2.9,0.25,2.1896E+11,1.69534E+11,49425820000,29770440000,43906830000,107.7,107,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.1371,9.94,26.75,82.47263,109.2462
2019/4/1,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9362,10.13,26.23,86.50896,112.7637
2019/4/2,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.1173,9.81,26.28,86.50896,112.7637
2019/4/3,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.7211,9.69,25.57,86.50896,112.7637
2019/4/4,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9697,9.92,25.22,86.50896,112.7637
2019/4/5,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9726,9.65,24,86.50896,112.7637
2019/4/6,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9726,9.65,24,86.50896,112.7637
2019/4/7,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.9726,9.65,24,86.50896,112.7637
2019/4/8,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6893,9.71,24.33,86.50896,112.7637
2019/4/9,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5321,9.55,24.66,86.50896,112.7637
2019/4/10,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.4269,9.45,24.68,86.50896,112.7637
2019/4/11,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6303,9.59,25.7,86.50896,112.7637
2019/4/12,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.3531,9.28,25.7,86.50896,112.7637
2019/4/13,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.3531,9.28,25.7,86.50896,112.7637
2019/4/14,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.3531,9.28,25.7,86.50896,112.7637
2019/4/15,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.495,9.57,25.51,86.50896,112.7637
2019/4/16,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6756,9.78,25.57,86.50896,112.7637
2019/4/17,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.5141,9.39,25.19,86.50896,112.7637
2019/4/18,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.7073,8.96,24.45,86.50896,112.7637
2019/4/19,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6977,8.96,24.45,86.50896,112.7637
2019/4/20,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6977,8.96,24.45,86.50896,112.7637
2019/4/21,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.6977,8.96,24.45,86.50896,112.7637
2019/4/22,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,114.7694,9.56,26.07,86.50896,112.7637
2019/4/23,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.1578,9.54,26.56,86.50896,112.7637
2019/4/24,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.4187,9.48,25.28,86.50896,112.7637
2019/4/25,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.7709,9.35,25.57,86.50896,112.7637
2019/4/26,2.9,0.25,2.00952E+11,1.81128E+11,19824370000,27426280000,38308930000,107.8,107.6,2.89923416358226,1.73810460086513,14560167101283.4,2875710080015.3,115.4767,9.28,31.24,86.50896,112.7637
